データ日時,発電量(kwh),消費量(kwh),売電量(kwh),買電量(kwh)
2025/02/25 09:00,2.05,0.82,0.16,0.01
2025/02/25 10:00,7.52,0.73,3.26,0
2025/02/25 11:00,7.06,0.68,6.19,0
2025/02/25 12:00,6.02,0.73,5.29,0
2025/02/25 13:00,5.28,0.98,4.33,0
2025/02/25 14:00,2.39,1.18,1.23,0
2025/02/25 15:00,0.58,1.71,0.03,0
2025/02/25 16:00,0.2,2.49,0,0
2025/02/25 17:00,0.02,2.49,0,0.79
2025/02/25 18:00,0,1,0,1.04
2025/02/25 19:00,0,1.54,0,1.58
2025/02/25 20:00,0,0.85,0,0.89
2025/02/25 21:00,0,1.23,0,1.26
2025/02/25 22:00,0,1.03,0,1.07
2025/02/25 23:00,0,0.67,0,0.71
2025/02/26 00:00,0,0.82,0,0.85
2025/02/26 01:00,0,0.75,0,0.79
2025/02/26 02:00,0,0.82,0,0.86
2025/02/26 03:00,0,0.74,0,0.78
2025/02/26 04:00,0,0.95,0,0.99
2025/02/26 05:00,0,0.76,0,0.8
2025/02/26 06:00,0,1.83,0,1.84
2025/02/26 07:00,1.06,0.63,0.01,0.1
2025/02/26 08:00,0.89,0.68,0.1,0
2025/02/26 09:00,4.83,0.62,0.46,0
2025/02/26 10:00,6.42,0.66,3.86,0
2025/02/26 11:00,5.32,0.75,4.57,0
2025/02/26 12:00,3.85,1.26,2.6,0
2025/02/26 13:00,3.23,0.63,2.6,0
2025/02/26 14:00,3.86,1.15,2.73,0
2025/02/26 15:00,2.46,2.52,0.44,0
2025/02/26 16:00,0.89,2.37,0.01,0.01
2025/02/26 17:00,0.02,1.24,0,0
2025/02/26 18:00,0,1.49,0.01,0.02
2025/02/26 19:00,0,1.71,0,1.2
2025/02/26 20:00,0,1.3,0,1.34
2025/02/26 21:00,0,1.87,0,1.9
2025/02/26 22:00,0,0.82,0,0.86
2025/02/26 23:00,0,0.85,0,0.89
2025/02/27 00:00,0,0.86,0,0.9
2025/02/27 01:00,0,0.81,0,0.85
2025/02/27 02:00,0,1.68,0,1.72
2025/02/27 03:00,0,0.85,0,0.89
2025/02/27 04:00,0,0.79,0,0.83
2025/02/27 05:00,0,0.9,0,0.94
2025/02/27 06:00,0.14,0.9,0,0.77
2025/02/27 07:00,1.96,1.82,0.03,0.74
2025/02/27 08:00,4.93,0.63,0.83,0
2025/02/27 09:00,6.59,0.71,3.83,0
2025/02/27 10:00,7.22,0.69,6.53,0
2025/02/27 11:00,7.49,0.58,6.91,0
2025/02/27 12:00,7.33,1.51,5.82,0
2025/02/27 13:00,7.08,0.61,6.47,0
2025/02/27 14:00,5.32,0.63,4.69,0
2025/02/27 15:00,3.31,1.79,1.64,0
2025/02/27 16:00,1.07,2.25,0.01,0.01
2025/02/27 17:00,0.04,1.8,0.01,0.01
2025/02/27 18:00,0,0.88,0.01,0.01
2025/02/27 19:00,0,1.54,0.01,0.34
2025/02/27 20:00,0,0.95,0,0.99
2025/02/27 21:00,0,1.03,0,1.07
2025/02/27 22:00,0,1.61,0,1.65
2025/02/27 23:00,0,0.65,0,0.69
2025/02/28 00:00,0,0.67,0,0.71
2025/02/28 01:00,0,0.73,0,0.77
2025/02/28 02:00,0,0.6,0,0.64
2025/02/28 03:00,0,0.69,0,0.73
2025/02/28 04:00,0,0.94,0,0.98
2025/02/28 05:00,0,0.7,0,0.74
2025/02/28 06:00,0.01,1.64,0,1.65
2025/02/28 07:00,0.97,0.71,0,0.2
2025/02/28 08:00,1.29,0.59,0.01,0
2025/02/28 09:00,4.56,0.64,0.49,0.01
2025/02/28 10:00,5.8,0.63,3.47,0
2025/02/28 11:00,7.01,0.58,6.43,0
2025/02/28 12:00,6.82,1.34,5.48,0
2025/02/28 13:00,5.06,0.53,4.53,0
2025/02/28 14:00,4.59,0.56,4.03,0
2025/02/28 15:00,2.79,1.49,1.45,0
2025/02/28 16:00,0.9,2.15,0.01,0.01
2025/02/28 17:00,0.06,1.54,0,0.01
2025/02/28 18:00,0,0.66,0,0
2025/02/28 19:00,0,1.16,0.01,0.02
2025/02/28 20:00,0,0.7,0,0
2025/02/28 21:00,0,0.64,0,0.55
2025/02/28 22:00,0,0.6,0,0.63
2025/02/28 23:00,0,0.7,0,0.73
2025/03/01 00:00,0,0.64,0,0.66
2025/03/01 01:00,0,1.62,0,1.65
2025/03/01 02:00,0,0.59,0,0.62
2025/03/01 03:00,0,0.71,0,0.74
2025/03/01 04:00,0,0.59,0,0.62
2025/03/01 05:00,0,0.89,0,0.92
2025/03/01 06:00,0.1,0.69,0,0.6
2025/03/01 07:00,1.25,0.68,0.01,0.08
2025/03/01 08:00,2.82,1.62,0.03,0.01
2025/03/01 09:00,5.81,0.88,0.4,0
2025/03/01 10:00,6.84,0.57,5.74,0
2025/03/01 11:00,7.32,0.45,6.87,0
2025/03/01 12:00,7.08,1.35,5.73,0
2025/03/01 13:00,6.16,0.47,5.69,0
2025/03/01 14:00,4.65,0.53,4.12,0
2025/03/01 15:00,2.82,1.44,1.73,0
2025/03/01 16:00,0.45,2.13,0,0.01
2025/03/01 17:00,0.01,1.18,0.01,0
2025/03/01 18:00,0,0.52,0.01,0.01
2025/03/01 19:00,0,0.44,0.01,0
2025/03/01 20:00,0,1.24,0.01,0.12
2025/03/01 21:00,0,1.49,0,1.52
2025/03/01 22:00,0,0.44,0,0.47
2025/03/01 23:00,0,0.49,0,0.52
2025/03/02 00:00,0,0.41,0,0.44
2025/03/02 01:00,0,0.42,0,0.44
2025/03/02 02:00,0,0.49,0,0.52
2025/03/02 03:00,0,0.53,0,0.55
2025/03/02 04:00,0,1.4,0,1.43
2025/03/02 05:00,0,0.55,0,0.58
2025/03/02 06:00,0.06,0.52,0,0.47
2025/03/02 07:00,0.93,0.64,0,0.1
2025/03/02 08:00,3.42,0.82,0.16,0.01
2025/03/02 09:00,0.57,0.68,0.01,0
2025/03/02 10:00,1.04,1.25,0.04,0.01
2025/03/02 11:00,0.7,0.56,0.01,0
2025/03/02 12:00,1.42,0.63,0.01,0
2025/03/02 13:00,4.55,0.55,0.8,0.01
2025/03/02 14:00,4.32,0.61,3.64,0
2025/03/02 15:00,2.77,1.67,1.15,0
2025/03/02 16:00,0.9,2.13,0.01,0.01
2025/03/02 17:00,0.04,1.41,0.01,0.01
2025/03/02 18:00,0,0.43,0,0
2025/03/02 19:00,0,1.14,0.01,0.02
2025/03/02 20:00,0,0.91,0.01,0.02
2025/03/02 21:00,0,1.12,0,0.73
2025/03/02 22:00,0,0.75,0,0.79
2025/03/02 23:00,0,0.53,0,0.57
2025/03/03 00:00,0,0.52,0,0.56
2025/03/03 01:00,0,0.73,0,0.76
2025/03/03 02:00,0,0.56,0,0.6
2025/03/03 03:00,0,0.65,0,0.69
2025/03/03 04:00,0,1.47,0,1.51
2025/03/03 05:00,0,0.93,0,0.97
2025/03/03 06:00,0.05,1.01,0,0.97
2025/03/03 07:00,0.46,0.9,0,0.5
2025/03/03 08:00,1.35,0.93,0,0.04
2025/03/03 09:00,2.66,1.81,0.23,0
2025/03/03 10:00,4.87,0.8,0.28,0
2025/03/03 11:00,5.88,0.78,3.26,0
2025/03/03 12:00,5.65,0.76,4.89,0
2025/03/03 13:00,3.73,0.78,2.96,0
2025/03/03 14:00,2.95,1.16,1.83,0
2025/03/03 15:00,2.28,2.75,0.29,0
2025/03/03 16:00,1.24,2.41,0.01,0.01
2025/03/03 17:00,0.08,1.83,0.01,0
2025/03/03 18:00,0,0.73,0.01,0.01
2025/03/03 19:00,0,1.69,0.01,0.96
2025/03/03 20:00,0,1.13,0,1.17
2025/03/03 21:00,0,1.32,0,1.36
2025/03/03 22:00,0,1.06,0,1.1
2025/03/03 23:00,0,0.95,0,0.99
2025/03/04 00:00,0,0.93,0,0.97
2025/03/04 01:00,0,0.99,0,1.03
2025/03/04 02:00,0,2.12,0,2.16
2025/03/04 03:00,0,1.05,0,1.09
2025/03/04 04:00,0,1.04,0,1.08
2025/03/04 05:00,0,1.06,0,1.1
2025/03/04 06:00,0.15,1.27,0,1.13
2025/03/04 07:00,1.24,2.14,0,1.06
2025/03/04 08:00,3.44,1.01,1.15,0
2025/03/04 09:00,5.58,1.11,2.38,0
2025/03/04 10:00,6.41,0.87,2.81,0
2025/03/04 11:00,7.15,0.84,6.3,0
2025/03/04 12:00,7.09,0.77,6.32,0
2025/03/04 13:00,6.05,0.82,5.23,0
2025/03/04 14:00,3.27,1.7,1.57,0
2025/03/04 15:00,1.29,1.25,0.5,0
2025/03/04 16:00,0.35,2.6,0.01,0
2025/03/04 17:00,0.02,2.2,0.01,0.01
2025/03/04 18:00,0,0.66,0,0.33
2025/03/04 19:00,0,1.65,0,1.68
2025/03/04 20:00,0,0.77,0,0.79
2025/03/04 21:00,0,1.12,0,1.15
2025/03/04 22:00,0,0.78,0,0.81
2025/03/04 23:00,0,0.9,0,0.93
2025/03/05 00:00,0,0.83,0,0.86
2025/03/05 01:00,0,0.87,0,0.9
2025/03/05 02:00,0,0.84,0,0.87
2025/03/05 03:00,0,0.9,0,0.93
2025/03/05 04:00,0,1.5,0,1.53
2025/03/05 05:00,0,2.16,0,2.19
2025/03/05 06:00,0,1.42,0,1.45
2025/03/05 07:00,0,0.87,0,0.89
2025/03/05 08:00,0,0.84,0,0.85
2025/03/05 09:00,0,0.76,0,0.76
2025/03/05 10:00,0,0.91,0,0.92
2025/03/05 11:00,0,1.29,0,1.29
2025/03/05 12:00,0.01,1.46,0,1.45
2025/03/05 13:00,0,0.76,0,0.77
2025/03/05 14:00,0,1.19,0,1.21
2025/03/05 15:00,0,2.72,0,2.74
2025/03/05 16:00,0,2.82,0,2.84
2025/03/05 17:00,0,2.57,0,2.6
2025/03/05 18:00,0,1.54,0,1.57
